Model,ROI,nLayers,evalMode,sim_method,vibrField,Aus_way,kAus_1,kAus_2,kAus_con,Amp_1,Amp_2,Amp_3,Amp_4,Amp_5,Totaldps_1,Totaldps_2,dps_run_1,dps_run_2,Settings_1,Settings_2,Settings_3,Settings_4,Settings_5,Settings_6,Settings_7,Settings_8,Settings_9,Settings_10,Settings_11,Settings_12,Settings_13,Settings_14,Settings_15,Settings_16,SettingsStr,calcStrengthCurve,maxTime,fus,meanI,stdI,dpDistribution,dpOrientation,dpI_space,dpI_time
human_air,Deep,5,pcwica,single_sim_totaldps,none,kexp,808.833942887138,808.833942887138,Totaldps,1e-06,1e-05,0.0001,0.001,0.01,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,5,Settingset: 14,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
human_air,Deep,10,pcwica,single_sim_totaldps,none,kexp,1406.46946277934,1406.46946277934,Totaldps,1e-06,1e-05,0.0001,0.001,0.01,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,10,Settingset: 15,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
human_air,Cortex,3,pcwica,single_sim_totaldps,none,kexp,20000,20000,Totaldps,1e-07,1e-06,1e-05,0.0001,0.001,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,3,Settingset: 16,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
human_air,Cortex,5,pcwica,single_sim_totaldps,none,kexp,11246.826503807,11246.826503807,Totaldps,1e-07,1e-06,1e-05,0.0001,0.001,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,5,Settingset: 17,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
human_air,Cortex,10,pcwica,single_sim_totaldps,none,kexp,8433.93006857164,8433.93006857164,Totaldps,1e-07,1e-06,1e-05,0.0001,0.001,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,10,Settingset: 18,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
mouse_fair0,Deep,3,pcwica,single_sim_totaldps,none,kexp,11246.826503807,11246.826503807,Totaldps,1e-07,1e-06,1e-05,0.0001,0.001,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,3,Settingset: 19,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
mouse_fair0,Deep,5,pcwica,single_sim_totaldps,none,kexp,20000,20000,Totaldps,1e-07,1e-06,1e-05,0.0001,0.001,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,5,Settingset: 20,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
mouse_fair0,Deep,10,pcwica,single_sim_totaldps,none,kexp,200000,200000,Totaldps,1e-07,1e-06,1e-05,0.0001,0.001,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,10,Settingset: 21,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
mouse_fair0,Cortex,3,pcwica,single_sim_totaldps,none,kexp,200000,200000,Totaldps,1e-08,1e-07,1e-06,1e-05,0.0001,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,3,Settingset: 22,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
mouse_fair0,Cortex,5,pcwica,single_sim_totaldps,none,kexp,200000,200000,Totaldps,1e-08,1e-07,1e-06,1e-05,0.0001,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,5,Settingset: 23,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
mouse_fair0,Cortex,10,pcwica,single_sim_totaldps,none,kexp,200000,200000,Totaldps,1e-08,1e-07,1e-06,1e-05,0.0001,100,1000,20,20,fus,1000000,meanI,10,stdI,3,dpDistribution,fibonaccimultiple,dpOrientation,radial,dpI_space,normal,dpI_time,artificialPSD_fixed,nLayers,10,Settingset: 24,1,86040,1000000,10,3,fibonaccimultiple,radial,normal,artificialPSD_fixed
